,LTV,event,purpose1
0,0.2140780963,1,0
1,0.2140780963,1,0
2,0.2140780963,1,0
3,0.2140780963,1,0
4,0.2140780963,1,0
5,0.0273835444,1,0
6,0.0626694594,0,0
7,0.2261305114,1,0
8,0.007380168,1,0
9,0.062931065,0,0
10,0.029476578399999998,0,0
11,0.149695421,1,0
12,0.149695421,1,0
13,0.055826136299999995,0,0
14,0.0964745041,1,0
15,0.1237127443,0,0
16,0.1237127443,0,0
17,0.0611796997,1,0
18,0.06856154889999999,1,0
19,0.09065939869999999,1,0
20,0.11560268189999999,1,0
21,0.14299359679999998,0,0
22,0.1348537677,1,0
23,0.0994020308,1,0
24,0.0803606775,0,0
25,0.0186648124,0,0
26,0.3897927478,0,0
27,0.2808281353,1,0
28,0.1436267212,0,0
29,0.1558992221,1,0
30,0.1558992221,1,1
31,0.17628720690000002,1,0
32,0.3414275182,0,0
33,0.3414275182,1,0
34,0.21169625,0,0
35,0.2747838696,1,0
36,0.3986295999,1,0
37,0.0604347578,0,0
38,0.5380058876,1,0
39,0.1397766331,1,0
40,0.1397766331,0,0
41,0.0376735652,1,0
42,0.0376735652,1,0
43,0.305956264,1,0
44,0.3180654476,0,0
45,0.3180654476,0,0
46,0.3180654476,0,0
47,0.2945576576,1,0
48,0.2945576576,1,0
49,0.2945576576,1,1
50,0.2451715172,1,0
51,0.3991490055,0,0
52,0.0937641364,0,0
53,0.342335706,1,0
54,0.34581689340000005,1,0
55,0.5532662329,1,0
56,0.3945544123,1,0
57,0.3945544123,0,0
58,0.48665344340000005,1,0
59,0.19883143469999998,0,0
60,0.1586999302,0,0
61,0.1586999302,1,1
62,0.102892483,1,0
63,0.17844145530000002,1,0
64,0.1682649014,1,0
65,0.3572564976,0,0
66,0.1320458622,0,0
67,0.7921484534000001,1,0
68,0.3075353629,1,0
69,0.2883173632,1,0
70,0.2883173632,1,0
71,0.7121818377,1,0
72,0.7121818377,1,0
73,0.7121818377,1,0
74,0.28214708039999997,1,0
75,0.5937313929,1,0
76,0.3022811528,1,0
77,0.5618522362,1,0
78,0.5618522362,0,0
79,0.18858236190000002,1,0
80,0.07107056469999999,0,0
81,0.27449208010000004,0,0
82,0.2591797162,1,0
83,0.2777940384,1,0
84,0.16424567210000002,0,0
85,0.2768718838,0,0
86,0.4218305821,0,0
87,0.0814636835,0,0
88,0.3198570687,0,0
89,0.24424868030000002,1,0
90,0.2733279755,1,0
91,0.1471268136,0,0
92,0.1471268136,0,0
93,0.2761435747,1,0
94,0.3854844986,0,0
95,0.8060819393,1,0
96,0.35809084469999997,0,0
97,0.486855538,1,0
98,0.1644750426,1,0
99,0.23413404219999998,1,1
100,0.3493583868,1,0
101,0.3740029797,1,0
102,0.3740029797,1,0
103,0.3740029797,1,0
104,1.0441944286,1,0
105,0.35311400090000006,0,0
106,0.369033661,1,0
107,0.6240064955,1,0
108,0.1776620892,0,0
109,0.6913060665,1,0
110,0.5008184265,1,1
111,0.1381995141,1,0
112,0.1381995141,1,0
113,0.7189642812,1,0
114,0.4931305217,1,0
115,0.4027823635,1,0
116,0.2158293418,0,0
117,0.2158293418,0,0
118,0.7734247121,0,0
119,0.3968102128,0,0
120,0.5857477318,1,0
121,1.2710949806999998,1,0
122,0.7532270756999999,1,0
123,0.39505021630000003,1,0
124,0.8818084920999999,1,0
125,0.8818084920999999,0,0
126,0.317442716,1,1
127,0.4653115201,1,0
128,0.1168124893,1,0
129,0.3752206929,1,0
130,0.48686115490000004,1,0
131,0.48686115490000004,1,0
132,0.48686115490000004,0,0
133,0.0320708237,1,0
134,0.2588371305,1,0
135,0.48781879969999997,1,0
136,0.1472454748,0,0
137,0.2246772689,1,0
138,0.41696131909999995,1,0
139,0.4348256564,1,0
140,0.4348256564,1,0
141,0.6551938755,0,0
142,0.7178047934,1,0
143,0.059841291799999995,0,0
144,0.32947168109999997,1,0
145,0.2916543246,1,0
146,0.6136372198,1,0
147,0.14919471609999999,1,1
148,0.0339912289,0,0
149,0.2845344487,0,0
150,0.42652087299999997,1,0
151,0.0455990442,1,0
152,0.39627305020000003,0,0
153,0.12941152960000002,0,0
154,0.6334403622,1,0
155,0.9833931777,1,0
156,0.3769763382,1,0
157,0.4993516821,1,0
158,0.379788034,1,0
159,0.5880192453,0,0
160,0.8119580248,1,0
161,0.2946717428,1,0
162,0.17825903699999998,0,0
163,0.4558818396,1,0
164,0.7299570296,1,0
165,0.4282132762,1,0
166,0.4117538946,1,0
167,0.5014345229,1,0
168,0.22941255600000002,1,0
169,0.22941255600000002,1,0
170,0.9269785292,1,0
171,0.5822846842,1,0
172,0.2697253994,0,0
173,0.375469916,1,0
174,0.4144921747,1,0
175,0.4059137382,1,0
176,0.7437341331,1,0
177,0.44810594600000003,1,0
178,0.7063029318,1,0
179,0.7149309711,1,0
180,0.11839020789999999,0,0
181,0.39200113270000003,1,0
182,0.7832999155,1,0
183,0.6322561597999999,0,0
184,0.3278955621,1,0
185,0.3278955621,1,0
186,0.8082458302,1,0
187,0.7356097583,0,0
188,0.6403659352000001,0,0
189,0.3650064417,1,0
190,0.6007197368,0,0
191,0.6007197368,0,0
192,0.10353931289999999,1,0
193,0.33744765549999994,0,0
194,0.5813018726,1,0
195,0.5813018726,0,0
196,0.4578135854,0,0
197,0.7844955228,0,0
198,0.3352186534,0,0
199,0.7365900805,1,0
200,0.6011125545,0,0
201,0.5258047628,0,0
202,0.5232156368,1,0
203,0.40025454689999995,1,0
204,0.342265397,1,0
205,0.341575279,1,0
206,0.8463918764,1,0
207,0.4132365336,1,0
208,0.6349400312,1,0
209,0.3838002828,1,0
210,0.7307960231,1,0
211,0.45032309,1,0
212,0.8558736311,1,0
213,0.0629317348,0,0
214,0.0629317348,1,0
215,0.0629317348,0,0
216,0.0629317348,0,0
217,0.7166477245,1,0
218,0.4717211538,1,0
219,0.39442306899999996,1,0
220,0.34520840490000004,0,0
221,0.41738679079999996,1,0
222,1.8716854525,1,0
223,0.6393586562,1,0
224,0.5058552332999999,1,1
225,0.140710588,0,0
226,0.8432759053,1,0
227,0.5271024353,1,0
228,0.9693427162,0,0
229,0.4149609265,0,0
230,0.4296169714,1,0
231,0.3518597508,1,0
232,0.454669029,1,0
233,0.7147938003000001,1,0
234,0.5022590868,1,0
235,0.5290977987,1,0
236,0.4062584628,0,0
237,0.3638782432,0,1
238,0.3206323016,0,0
239,0.3206323016,0,0
240,0.5073376855,1,0
241,0.5411173842,1,0
242,0.45205236810000005,1,0
243,0.5325954149000001,0,0
244,0.35894813810000004,0,1
245,0.24818108149999998,0,0
246,0.39948487439999997,1,0
247,0.3611645629,1,0
248,0.7536606668000001,1,0
249,0.1685867532,1,0
250,0.1685867532,1,0
251,0.9674707965,1,0
252,0.6104439189,1,0
253,0.9365420545,1,0
254,0.41539988240000003,0,1
255,0.41539988240000003,0,0
256,0.3303968297,0,0
257,0.5392297963,1,0
258,0.5724781109,0,0
259,0.4291127845,0,0
260,0.8176592817,1,0
261,0.5798677862,1,0
262,0.5798677862,1,0
263,0.48718627630000005,1,0
264,0.8329251448999999,1,0
265,0.8614890476,1,0
266,0.3745705052,0,1
267,0.7776970158,1,0
268,0.5960623321999999,1,0
269,0.5960623321999999,1,0
270,0.9388868235,1,0
271,0.5621997571,1,0
272,0.5168796653,1,0
273,0.5168796653,1,0
274,0.1772991611,1,0
275,0.6987849842,1,0
276,0.5256769162,1,0
277,0.8133284916,0,0
278,1.0571388752,1,0
279,0.5351855763000001,1,1
280,0.275849627,1,0
281,0.5814974714,1,0
282,0.258638711,0,0
283,0.5857778735,1,0
284,0.46118934920000004,0,0
285,0.4527956989,1,0
286,0.6136722164,0,0
287,0.5481741105,1,0
288,1.4329071915,1,0
289,0.8634414545,1,0
290,0.8287722142,0,0
291,0.3361168507,1,0
292,0.5077280385,0,0
293,0.9696191992000001,1,0
294,1.0389733824,1,0
295,0.5613585783,1,0
296,0.6422571543,1,0
297,0.45938345340000003,1,0
298,0.6663318532,1,0
299,0.35612603229999995,0,0
300,0.09659982550000001,1,0
301,0.09659982550000001,0,0
302,0.36767010619999996,0,0
303,0.36767010619999996,1,0
304,0.0334261632,0,0
305,0.0334261632,0,0
306,0.6796155322,1,0
307,0.6026842586,0,0
308,0.8620664308,1,0
309,0.3376448601,1,0
310,0.5516479686,0,0
311,1.158057973,1,0
312,0.8221245454999999,0,0
313,0.22602616120000002,0,0
314,0.7966717066,1,0
315,0.2622451351,1,0
316,0.1463303106,0,0
317,0.26944307559999997,1,0
318,0.5575022366,1,0
319,0.4616687763,1,0
320,0.3858933382,1,0
321,0.3994659888,1,0
322,0.7536459625,1,0
323,0.7536459625,1,0
324,0.6747808913,0,0
325,0.09303563289999998,0,0
326,0.4599765058,0,0
327,0.0414805354,1,0
328,0.5982161916,1,0
329,0.5982161916,1,1
330,0.5982161916,1,1
331,0.5982161916,1,0
332,0.5982161916,1,0
333,0.5982161916,1,0
334,0.5982161916,1,0
335,0.5689667051,0,0
336,0.5689667051,0,0
337,0.5689667051,0,0
338,0.40300980740000003,0,0
339,0.6594855396,1,0
340,0.6365902185,0,0
341,0.5557476441,0,0
342,0.47748197299999995,1,0
343,0.47748197299999995,1,0
344,0.34153464710000003,0,0
345,0.5234086232999999,0,0
346,0.5234086232999999,0,0
347,0.6766332111,1,0
348,0.6766332111,1,0
349,0.6042657661999999,1,0
350,0.4752726475,1,0
351,1.00358571,1,0
352,0.8003505563,1,0
353,0.4876670393,1,0
354,0.6398719139,0,0
355,0.0686408283,0,0
356,0.6163778809,1,0
357,0.8078346337000001,1,0
358,0.1363124118,1,0
359,0.6733023265000001,1,0
360,0.2651304472,1,0
361,0.3308817105,1,1
362,0.5406153823,1,0
363,0.34385637280000003,0,0
364,0.5314432946000001,1,0
365,0.2070727343,0,0
366,0.16601856550000002,0,0
367,0.47814816920000003,0,0
368,0.32934928199999997,0,0
369,0.32934928199999997,0,0
370,0.4716820966,1,0
371,0.7985972923000001,1,0
372,0.41823800310000003,0,0
373,0.023598266,1,0
374,0.3874093188,0,0
375,0.3874093188,0,0
376,0.6492050322999999,0,0
377,0.6873894428,1,0
378,0.27861740879999997,1,0
379,0.4596248996,0,0
380,0.5442195338,1,0
381,0.4860471464,1,0
382,0.530575,0,0
383,0.4057956873,1,0
384,0.2844894355,1,0
385,0.37783944070000003,1,0
386,0.37783944070000003,1,0
387,0.8505169474,1,0
388,0.48289585549999997,1,0
389,0.5441995964,1,0
390,0.37938374490000004,0,0
391,0.37547422399999997,0,0
392,0.47538110079999996,1,0
393,0.5022601049000001,0,0
394,0.2822373372,1,0
395,0.3474931376,1,0
396,0.7333279972,0,0
397,0.5802528371,1,0
398,0.4361524574,1,0
399,0.22123935309999998,1,0
400,0.41932226829999997,1,0
401,0.4691486929,1,0
402,0.4691486929,1,0
403,0.56513543,1,0
404,1.5179661538,0,0
405,1.0354817484999999,1,0
406,0.5826356553,1,0
407,0.39689689920000004,0,0
408,0.39689689920000004,0,0
409,0.3332455446,1,0
410,0.10516385630000001,1,0
411,0.10516385630000001,1,0
412,0.7733956412,1,0
413,0.546971643,1,0
414,0.6698137854,1,0
415,0.7605917354999999,1,0
416,0.3576166301,1,0
417,0.5187303608,1,0
418,0.6779961788,0,0
419,0.6673061153000001,1,0
420,0.634781822,1,0
421,0.32033152,0,0
422,0.052185149800000004,1,0
423,0.5851378615,1,0
424,0.5851378615,1,1
425,0.6457236974,0,0
426,0.8244616901,1,0
427,0.4861102036,1,0
428,0.9705169392,1,0
429,0.35950423740000004,0,0
430,0.35950423740000004,0,0
431,0.35950423740000004,0,0
432,0.5574739576,0,0
433,0.359599324,0,0
434,0.359599324,0,0
435,0.474314058,1,0
436,0.3112173379,1,0
437,0.3112173379,1,0
438,0.2340481418,0,0
439,0.7896149906000001,0,0
440,0.9165443708,1,0
441,0.9165443708,1,0
442,0.5713742244,1,0
443,0.3112930511,0,0
444,0.3440604228,0,0
445,0.7031225751000001,1,0
446,0.7031225751000001,1,0
447,0.6285702417,1,0
448,0.5081316584000001,1,0
449,0.3653574604,1,0
450,0.6413407243,1,0
451,0.6413407243,1,0
452,0.4487292578,1,0
453,0.0656016732,1,0
454,0.2342088128,1,0
455,0.6249143058,1,0
456,0.282691985,0,0
457,0.47340830079999996,1,0
458,0.47340830079999996,1,0
459,0.2866185549,1,0
460,0.8932186072,1,0
461,0.6218252844,1,0
462,0.331715111,0,0
463,0.5252819766,1,0
464,0.4467093574,0,0
465,0.34085795210000003,0,0
466,0.6030388675,1,0
467,0.1672505881,0,0
468,0.8169317487000001,1,0
469,0.7754510823,1,0
470,0.7014744218000001,1,1
471,0.3398572351,0,0
472,0.3142214409,0,0
473,0.4340209243,1,0
474,0.4340209243,1,0
475,0.45829191770000005,1,0
476,0.3857422544,0,0
477,0.3857422544,0,0
478,0.7749815462,1,0
479,0.43919315159999994,0,0
480,0.42387220299999995,1,0
481,0.5309716454,0,0
482,0.30979273329999996,1,0
483,0.30979273329999996,1,0
484,0.5848074984,1,0
485,0.37715072450000003,0,0
486,1.0488157790000001,1,0
487,1.0488157790000001,1,0
488,1.0488157790000001,1,0
489,1.0175722877,1,0
490,0.7474955493000001,1,0
491,0.4922830272,0,0
492,0.4951644797,0,0
493,0.44727924329999996,1,0
494,0.5604313196,1,0
495,0.74951448,1,0
496,0.74951448,1,0
497,0.6230015275,1,0
498,0.6230015275,1,0
499,0.6230015275,1,0
500,0.5175869571,0,0
501,0.42804219270000005,1,1
502,0.42804219270000005,1,0
503,0.6116457272,0,0
504,0.4064722964,0,0
505,0.4393396558,0,0
506,0.4393396558,1,0
507,0.5081404366,1,0
508,0.3680372039,0,0
509,0.52222066,0,0
510,0.52222066,0,0
511,0.4769510547,1,0
512,0.3490744,0,0
513,0.2196067202,1,0
514,0.0779047248,1,0
515,0.6739045254000001,0,0
516,0.0358048163,1,0
517,0.500356945,1,0
518,0.7937975556,0,0
519,0.7937975556,1,0
520,0.3084661472,0,0
521,0.3950306296,0,0
522,0.4236344818,1,0
523,0.4236344818,0,0
524,0.5839612354,0,0
525,0.4336203432,0,0
526,0.49374892369999995,0,0
527,0.43229632869999995,0,0
528,0.629231433,1,0
529,0.6340190981,1,0
530,0.8247979359000001,1,0
531,0.8247979359000001,1,0
532,0.75246956,1,0
533,0.75246956,1,0
534,0.3716452479,0,0
535,0.5175284736,0,0
536,0.3272442545,0,0
537,0.3272442545,0,0
538,0.3272442545,1,0
539,0.6133995537,1,0
540,0.9841567717,1,0
541,0.6039926435,0,0
542,0.6291287143,1,0
543,0.6291287143,1,0
544,0.4567266439,0,0
545,0.1317658118,0,0
546,0.6793812765,1,0
547,0.567505485,1,0
548,0.5194637189,0,0
549,0.372009067,1,0
550,0.482797484,1,0
551,0.2868980901,0,0
552,0.09693454369999999,1,0
553,0.4702297503,1,0
554,0.4897333039,0,0
555,0.5116698788,0,0
556,0.5116698788,1,0
557,0.161419716,0,0
558,0.42541956770000006,1,0
559,0.42541956770000006,1,0
560,0.7564725173000001,1,0
561,0.7564725173000001,1,0
562,0.8190889061,1,0
563,0.6966717151,1,0
564,0.542644508,1,0
565,0.8355926215999999,1,0
566,1.0183220097,1,0
567,0.6694028693,0,0
568,0.2061182692,0,0
569,0.8373457163,1,0
570,0.573847174,0,0
571,0.5484506890999999,1,0
572,0.1539486907,0,0
573,0.3673595608,0,0
574,0.21475087329999998,0,1
575,0.2779697793,1,0
576,0.4902839849,1,0
577,0.1319662492,0,0
578,0.7542315737999999,1,0
579,0.473959109,0,0
580,0.8746836399,1,0
581,0.6130700997,1,1
582,0.6130700997,1,0
583,0.578774126,0,0
584,0.8686810601,1,0
585,0.5765130575,1,0
586,0.2229658581,1,0
587,0.4265738503,0,0
588,0.44494680439999995,0,0
589,0.5134008247999999,1,0
590,0.4980039329,0,0
591,0.5409070341,1,0
592,0.5409070341,1,0
593,0.500844159,0,0
594,0.4971569465,1,0
595,0.29076136,0,0
596,0.7439933020999999,1,0
597,0.4715817939,0,0
598,0.4715817939,0,0
599,0.406416815,0,0
600,0.38115469609999997,0,0
601,0.5471636441,1,0
602,0.383791195,0,0
603,0.383791195,0,0
604,0.23413650809999997,0,1
605,0.4276400144,0,1
606,0.6448100627000001,0,0
607,0.6448100627000001,0,0
608,0.1806785339,1,0
609,0.24165478199999998,1,0
610,0.24165478199999998,0,0
611,0.5914364004,1,0
612,0.5914364004,1,0
613,0.357483361,1,0
614,0.5708480364,0,0
615,0.5485540796,1,0
616,0.3587703008,1,0
617,0.3587703008,1,1
618,0.2335399866,0,0
619,0.5385470104,1,0
620,0.42354098090000003,0,0
621,1.0600480794,1,0
622,0.47867548649999997,1,0
623,0.16806522699999998,0,0
624,0.4309374701,0,0
625,0.49446099130000004,0,0
626,0.22818925620000002,0,0
627,0.40330933609999997,1,0
628,0.12150411189999999,1,0
629,0.6597822565,0,0
630,0.3744265276,0,0
631,0.6524020739999999,1,0
632,0.6493739365,1,0
633,0.8804649314,1,0
634,0.45478724789999997,0,0
635,0.45478724789999997,0,0
636,0.9802640534,1,0
637,0.8145281132,0,1
638,1.1086014370000001,0,0
639,0.1573625391,1,0
640,0.1573625391,1,0
641,0.1573625391,0,0
642,0.8310578358,1,0
643,0.3122912935,0,0
644,0.4174686625,0,0
645,0.4174686625,0,0
646,0.5479742638,1,0
647,0.5762147493,1,0
648,0.9584966667,1,0
649,0.6729647602,1,0
650,0.6729647602,1,0
651,0.6323777494,1,0
652,0.5690765322,1,0
653,0.5690765322,1,0
654,0.35952271869999997,0,0
655,0.7364356061,1,0
656,0.7364356061,1,0
657,0.5735697041,1,0
658,0.5735697041,0,0
659,0.535448782,0,0
660,0.6321942886999999,0,0
661,0.6672220648,1,0
662,0.6672220648,1,0
663,0.40911154450000004,1,0
664,0.5462667929999999,0,0
665,0.5462667929999999,0,0
666,0.7206189620000001,1,0
667,0.1147517776,0,0
668,0.1147517776,0,0
669,0.6012858162,0,0
670,0.25424222890000003,1,0
671,0.25424222890000003,1,0
672,1.2231990683,0,0
673,0.2573824333,1,0
674,0.2573824333,0,0
675,0.6171482143,1,0
676,0.5041846333,0,0
677,0.5041846333,0,0
678,0.49264932310000004,0,0
679,0.3157898867,1,0
680,0.4139077107,1,0
681,0.5795674604,0,0
682,0.9416233648000001,1,0
683,0.5185215173,1,1
684,0.5185215173,1,0
685,0.5948938989,1,0
686,0.5948938989,1,0
687,0.3859303098,0,0
688,0.46124875060000003,1,0
689,0.1593337249,0,0
690,0.7552914390000001,1,0
691,0.4649935421,0,0
692,0.40882009729999996,1,1
693,0.40882009729999996,0,0
694,0.33755406060000004,0,0
695,0.33755406060000004,1,0
696,0.6959164181,1,0
697,0.8795568531999999,0,0
698,0.8795568531999999,0,0
699,0.5283480375,1,0
700,0.558269579,1,0
701,0.558269579,1,0
702,0.9268013568000001,1,0
703,0.29707706370000003,0,0
704,0.6307728634,0,0
705,0.6307728634,0,0
706,0.24581647690000002,0,0
707,0.9195264258,1,0
708,0.7447982234,1,0
709,1.0447539640999999,1,0
710,0.6881896211,1,1
711,0.7363138954,1,0
712,0.7618505924,1,0
713,0.7618505924,0,0
714,0.8123715243,1,0
715,0.8256620066,0,0
716,0.6570050050999999,0,0
717,0.6570050050999999,0,0
718,0.8970066553,1,0
719,0.4675493266,0,0
720,0.6908167513,1,0
721,0.6908167513,1,0
722,0.18871886100000002,0,0
723,0.6237024677,1,0
724,0.7460781055,0,0
725,0.5861810411999999,0,0
726,0.5861810411999999,0,0
727,0.6820397797,1,0
728,0.7316208748999999,0,0
729,0.7316208748999999,0,0
730,0.8551412636,0,0
731,0.8551412636,1,0
732,0.5069042639,0,0
733,0.4160342288,1,0
734,0.5909356293,1,0
735,0.4210559458,1,0
736,0.7769461703,1,0
737,0.9754508369,1,0
738,0.7236595114,0,0
739,0.6545076078000001,1,0
740,0.6586927758,0,0
741,0.6586927758,0,0
742,0.5271266942,0,1
743,0.5271266942,0,0
744,0.5271266942,0,0
745,0.9643322209999999,0,0
746,0.233219929,1,0
747,0.5290792576,1,0
748,0.5290792576,1,0
749,0.7054229717,1,0
750,0.7820658523,1,0
751,0.7820658523,1,1
752,0.6320552463,1,0
753,0.45293904630000004,1,0
754,0.45293904630000004,1,0
755,0.5146000175,1,0
756,0.5146000175,1,0
757,0.4421859685,1,1
758,0.4421859685,1,1
759,0.33353954129999996,0,0
760,0.33353954129999996,1,0
761,0.3695052246,1,0
762,0.3695052246,1,0
763,0.0638610827,0,0
764,0.35873241060000005,0,0
765,0.4651604383,0,0
766,0.8990468282999999,1,0
767,0.3927543328,1,0
768,0.7533106929000001,1,0
769,0.15065814730000002,1,0
770,0.15065814730000002,0,0
771,0.3553896044,0,0
772,0.3553896044,0,0
773,0.46281682679999997,1,0
774,0.46281682679999997,1,0
775,0.1652449272,0,0
776,0.1652449272,1,0
777,0.5623504738,0,0
778,0.5480007505,0,0
779,0.5999234833,0,0
780,0.5999234833,0,0
781,0.8528744514,1,0
782,0.8528744514,1,0
783,0.8215474395,1,0
784,0.8215474395,1,0
785,0.8215474395,1,0
786,0.8215474395,1,0
787,0.9035717195,1,0
788,0.9035717195,1,0
789,0.98083201,1,0
790,0.7073723998,1,0
791,0.2478066694,1,0
792,0.2478066694,1,0
793,0.3520679418,0,0
794,0.3520679418,0,0
795,0.3520679418,0,0
796,0.5857630259000001,0,0
797,0.5857630259000001,1,0
798,0.1294409525,1,0
799,0.3243964527,1,0
800,0.0669352847,1,0
801,0.7336886344,1,0
802,0.7336886344,1,0
803,0.3251036452,0,0
804,0.8053623527,1,0
805,0.8053623527,1,0
806,0.7666066804,1,0
807,0.7911429709000001,0,0
808,0.6722270167000001,0,0
809,0.5458480479,0,0
810,0.5971483849,0,0
811,0.5971483849,0,0
812,0.5026654056000001,0,0
813,0.42048370450000006,1,0
814,0.5376837669,1,0
815,0.5610837371,1,0
816,1.0424487901000001,1,0
817,1.0424487901000001,1,0
818,0.1658606926,0,0
819,0.2697566929,1,0
820,0.5634255195000001,1,0
821,0.8953573604999999,1,0
822,0.3544126579,1,0
823,0.6641270423,0,0
824,0.5160773372999999,1,1
825,0.6767323051999999,0,0
826,1.9053741053,1,0
827,0.6899150720999999,1,0
828,0.6899150720999999,1,0
829,0.9666115414,1,1
830,0.45060892119999996,0,0
831,0.9177413887,1,0
832,0.9033467081000001,1,0
833,0.9243704806999999,1,0
834,0.7503823976,1,0
835,0.5781312583,0,0
836,0.3657224555,1,0
837,0.3657224555,1,0
838,0.6835853406,1,0
839,0.2058552189,1,0
840,0.5705895618,1,0
841,0.5705895618,1,0
842,0.5977768452000001,1,0
843,0.5977768452000001,1,0
844,0.6414727539,0,0
845,0.8013936914,1,0
846,0.8013936914,1,0
847,1.0094761029000001,1,0
848,0.9016273915,1,0
849,0.6763655311,1,0
850,0.6763655311,1,0
851,0.7640933190000001,0,0
852,0.581036099,1,0
853,0.73011141,1,0
854,0.73011141,1,0
855,1.3989097778,1,0
856,1.3989097778,1,1
857,0.5493944721,1,0
858,0.4995932075,1,0
859,0.4995932075,1,0
860,0.7930058193,0,0
861,0.7126320488,0,0
862,0.661251053,0,0
863,0.7524124287999999,1,0
864,0.2499837838,1,0
865,0.2499837838,1,0
866,0.3484574667,0,0
867,0.2337735929,0,1
868,0.2337735929,0,0
