,LTV,event,purpose1
869,0.2337735929,0,0
870,0.6100511033,1,0
871,0.6100511033,1,0
872,0.4786250863,0,0
873,0.4786250863,0,0
874,0.69942969,0,0
875,0.4040801325,0,0
876,0.9958187514,1,0
877,0.19493521309999998,1,0
878,0.19493521309999998,0,0
879,0.7322263433,1,1
880,0.5718921095,0,0
881,0.7081558952,0,0
882,0.7081558952,0,0
883,0.6030026363000001,0,0
884,0.4355753143,0,0
885,0.4355753143,0,0
886,0.5561648059000001,1,0
887,0.7042753612,1,0
888,0.43470887950000003,1,0
889,0.43470887950000003,1,0
890,0.383859905,1,0
891,0.383859905,1,0
892,0.8588017074,1,0
893,0.8588017074,1,0
894,0.7579398205,0,0
895,0.7236017998000001,1,0
896,0.7236017998000001,0,0
897,0.2975045551,1,0
898,0.7269582193,1,0
899,1.0912698413,1,0
900,0.4096916723,0,0
901,0.6175888512,1,0
902,0.42487615689999997,0,0
903,1.0423637692,1,0
904,1.0423637692,1,0
905,0.9499806316,1,0
906,0.5982596554,0,0
907,0.5982596554,0,0
908,0.4870438575,1,0
909,0.5912730347999999,0,0
910,0.36976671829999996,1,0
911,0.49498605009999996,1,0
912,0.6792656232,0,1
913,0.5632828664,1,0
914,0.5632828664,1,0
915,0.8032702092,0,0
916,0.3837897903,0,0
917,0.8234560817000001,1,0
918,0.9859387923999999,1,0
919,0.4234386368,1,0
920,0.6199215113000001,0,0
921,0.6199215113000001,0,0
922,0.2924415937,0,0
923,0.226429081,0,1
924,0.226429081,1,0
925,0.226429081,1,1
926,0.226429081,1,0
927,0.3837688127,1,1
928,0.3837688127,0,0
929,0.8354200198999999,1,0
930,0.5661863454,1,0
931,0.1719197018,0,0
932,0.6043558469,1,0
933,0.8127611253,1,0
934,0.8127611253,1,0
935,1.7841159236000002,1,0
936,1.7841159236000002,1,0
937,0.6362046814,0,0
938,0.8995128801000001,1,0
939,0.9263282803,1,0
940,0.9263282803,1,0
941,0.44322423130000005,1,0
942,0.7604498784999999,1,0
943,1.2208111571,1,0
944,0.5733160412,1,1
945,0.5733160412,1,0
946,0.4886379393,1,0
947,0.7970348079999999,1,0
948,0.9335348779000001,1,0
949,0.53364988,0,0
950,0.53364988,0,0
951,0.4300838885,0,0
952,0.3155324014,0,0
953,0.3155324014,0,0
954,1.617917125,1,0
955,1.617917125,1,0
956,0.0525995069,1,0
957,0.6436274104999999,1,0
958,0.4440917215,1,0
959,0.4440917215,0,0
960,1.3088458937,0,0
961,0.6527630233,0,0
962,1.2041536177,1,0
963,0.8590670457999999,1,0
964,0.43561111280000003,1,0
965,0.43561111280000003,1,0
966,0.43561111280000003,1,0
967,0.7649519129000001,0,0
968,0.6297962387,1,1
969,0.6806084788,1,0
970,0.6806084788,0,0
971,0.1456316616,1,0
972,0.5127168269,1,1
973,0.5127168269,1,0
974,0.5127168269,1,0
975,0.6502536667000001,1,0
976,0.7610548345,0,0
977,0.9909434801000001,1,0
978,0.2253462908,1,1
979,0.3065056186,1,0
980,0.3065056186,1,0
981,0.7534500106,1,0
982,0.7534500106,1,0
983,0.7041334306999999,0,0
984,0.6681854078,1,0
985,0.6908536048,1,0
986,0.8005137227,1,0
987,0.93298925,1,0
988,1.023198089,1,0
989,0.5498264040999999,1,0
990,0.7493610781000001,0,0
991,0.7493610781000001,0,0
992,0.7493610781000001,0,0
993,0.7839829443999999,1,1
994,0.37150469420000004,0,0
995,0.6891426934,1,0
996,0.41177247170000003,0,0
997,0.7928983086,0,0
998,0.7928983086,1,0
999,0.7232852374,0,0
1000,0.7232852374,0,0
1001,0.7265043539,1,0
1002,0.7603990915000001,1,0
1003,0.6720793996,0,0
1004,0.7492206894,0,0
1005,0.6241571623,1,0
1006,0.9467820453,1,0
1007,0.8363875,0,0
1008,0.9034178674,0,0
1009,0.9034178674,0,0
1010,0.3991805292,1,0
1011,0.6594173106,1,0
1012,0.6594173106,1,0
1013,0.6260509065,1,0
1014,0.1241303972,0,0
1015,0.5732056788000001,0,0
1016,0.6918034654999999,0,0
1017,0.2931566017,0,0
1018,0.2931566017,0,0
1019,0.6271455453,1,1
1020,0.6271455453,1,0
1021,0.8921873647,1,0
1022,0.5376975319,0,0
1023,0.5159972435,1,0
1024,0.5159972435,0,0
1025,0.8829968645,1,0
1026,1.2468418890000001,0,0
1027,1.2468418890000001,1,0
1028,0.8312958901,1,0
1029,0.9938526641,0,0
1030,1.0413126315999999,1,0
1031,0.6309535363000001,1,0
1032,1.4533736037,1,0
1033,1.4533736037,1,0
1034,0.9001249184000001,0,0
1035,0.8151725662,0,0
1036,0.3884041101,1,0
1037,1.0020034717,0,0
1038,0.557236184,0,0
1039,0.557236184,0,0
1040,0.557236184,0,0
1041,0.6162110943,1,0
1042,0.6162110943,1,0
1043,0.130190791,1,0
1044,0.44653642619999995,0,0
1045,0.44653642619999995,0,0
1046,1.1088693122,1,0
1047,1.1088693122,1,0
1048,0.8176997029,1,0
1049,0.2952247047,1,0
1050,0.4738748057,0,0
1051,0.6292656595,1,0
1052,0.6292656595,0,0
1053,0.4819941621,0,0
1054,0.4819941621,0,0
1055,0.6413037618999999,0,0
1056,0.6413037618999999,0,0
1057,1.0000477366,1,0
1058,0.43337539909999995,1,1
1059,0.43337539909999995,1,1
1060,0.43337539909999995,1,0
1061,0.43337539909999995,1,0
1062,0.6586992202,1,0
1063,0.8446920111,1,0
1064,1.0162228973,1,0
1065,1.0162228973,1,0
1066,0.9017189381,1,0
1067,0.5962057774,1,0
1068,0.376587024,0,0
1069,1.2065783673000001,1,0
1070,1.2065783673000001,1,0
1071,0.4413992389,1,0
1072,1.0962199846,1,0
1073,1.0962199846,1,0
1074,1.0076064304,1,0
1075,0.7855335111,0,0
1076,0.9475039234,0,0
1077,0.7571382069,1,0
1078,0.7156435269,1,0
1079,0.8984634035,0,0
1080,0.2762899782,1,0
1081,1.3916986378,0,0
1082,1.3916986378,1,0
1083,1.3916986378,1,0
1084,0.9892518029,1,0
1085,0.0725674241,0,0
1086,0.7590764094,1,0
1087,0.9520472718,1,1
1088,0.9520472718,1,1
1089,0.9520472718,1,0
1090,1.9795274255000002,1,1
1091,1.9795274255000002,1,0
1092,1.3135459999999999,1,0
1093,1.3135459999999999,1,0
1094,1.3135459999999999,0,0
1095,1.0436630117,1,1
1096,0.5891935683,0,0
1097,0.5891935683,0,0
1098,0.7791504968999999,1,0
1099,0.8106559556999999,1,0
1100,1.3442832199,1,1
1101,1.3442832199,1,0
1102,1.3442832199,1,1
1103,0.5692327158,1,0
1104,0.5692327158,1,0
1105,0.430536708,0,0
1106,0.430536708,0,0
1107,0.9235484389,1,1
1108,0.9235484389,1,0
1109,0.9235484389,1,0
1110,0.9235484389,1,0
1111,0.6965653979,1,0
1112,0.8676596490999999,1,0
1113,0.8676596490999999,1,0
1114,1.0097452717,0,0
1115,0.3163594,1,0
1116,0.7794809029,0,0
1117,0.7794809029,0,0
1118,0.5420065666,0,0
1119,0.8832346418000001,1,0
1120,0.5981730804,0,0
1121,0.21368793100000003,1,0
1122,0.21368793100000003,0,0
1123,1.0472706447,1,0
1124,0.8280430513,0,0
1125,0.1776075719,0,0
1126,1.0317351347,1,0
1127,0.8797060641,1,0
1128,0.8085724881999999,1,0
1129,0.7439600187000001,1,0
1130,0.7439600187000001,1,0
1131,0.2795326201,0,0
1132,0.9323161659999999,1,0
1133,0.9589649690000001,1,0
1134,0.42070851369999995,1,0
1135,0.42070851369999995,1,0
1136,0.6016706696,1,0
1137,0.8821953456,1,0
1138,0.6465804354,1,0
1139,0.6253566327000001,1,0
1140,0.9331969739,1,0
1141,0.9331969739,1,0
1142,0.606873536,1,0
1143,0.8138941275,1,0
1144,0.8138941275,1,0
1145,1.1872451772,1,0
1146,0.20431912649999998,0,0
1147,0.45539074350000003,0,0
1148,0.45539074350000003,1,0
1149,0.45539074350000003,1,0
1150,0.7624410744,0,0
1151,0.7296556714,0,0
1152,0.5893517058,1,0
1153,0.9218544458,1,0
1154,0.6471974617,1,0
1155,0.04504774809999999,0,0
1156,0.6184983811,1,1
1157,1.2859314483,0,0
1158,0.8093294318,1,0
1159,0.6715325294,1,0
1160,0.746132418,1,0
1161,0.9834902756,1,0
1162,0.9834902756,1,0
1163,0.9834902756,1,0
1164,0.7557497270999999,1,0
1165,0.9747698008,1,0
1166,0.7554320226000001,1,0
1167,0.6870238446,0,0
1168,0.6635874453,1,0
1169,0.2859733505,0,0
1170,0.6007235393,0,0
1171,1.0261200717,1,0
1172,0.3999219557,0,0
1173,0.8864348904000001,1,0
1174,0.8003723669,1,0
1175,0.7088889477,1,0
1176,0.1583774608,1,0
1177,0.1583774608,0,1
1178,1.1286180000000001,1,0
1179,0.8760728433,1,0
1180,0.6756824329000001,1,0
1181,0.4893197696,1,0
1182,0.660492541,1,0
1183,0.660492541,1,0
1184,0.9625160828,1,0
1185,0.9625160828,1,0
1186,0.9625160828,0,0
1187,0.891513615,1,0
1188,0.891513615,1,0
1189,0.7413416962999999,1,0
1190,0.7413416962999999,1,0
1191,0.9675717944,1,0
1192,0.9747111167,1,0
1193,0.9747111167,1,1
1194,0.9747111167,1,0
1195,0.9747111167,1,1
1196,0.6025457035,1,0
1197,0.39684560609999997,1,0
1198,0.8512627599,1,0
1199,0.8512627599,0,0
1200,0.8512627599,1,0
1201,0.7092314902,1,0
1202,1.1051582497,1,0
1203,0.9014426095999999,0,0
1204,0.9014426095999999,0,0
1205,0.5049379543,1,0
1206,0.39830680490000003,1,0
1207,0.39830680490000003,1,1
1208,0.8962065625,1,0
1209,0.9742748661,1,0
1210,0.8173094181,1,0
1211,0.419803345,1,1
1212,0.9766931931999999,1,0
1213,0.8326657195999999,1,1
1214,0.7560452467000001,0,0
1215,0.7173897593999999,0,0
1216,0.7173897593999999,1,0
1217,0.7173897593999999,0,0
1218,0.7538372070999999,1,0
1219,0.8129779390999999,0,0
1220,0.8152777192,1,0
1221,0.3125415363,1,0
1222,0.3125415363,1,1
1223,0.3125415363,1,1
1224,0.140132742,1,0
1225,0.140132742,1,0
1226,0.767599444,1,1
1227,0.767599444,1,0
1228,0.5927289076,1,0
1229,0.5927289076,1,0
1230,0.5927289076,1,0
1231,0.4226554608,0,0
1232,0.7885580068000001,0,0
1233,0.7885580068000001,0,0
1234,0.5505865429,1,1
1235,0.5505865429,1,0
1236,0.5314885836,1,0
1237,0.5314885836,0,0
1238,0.6773066159000001,0,0
1239,0.6773066159000001,0,0
1240,0.7934416551000001,1,0
1241,0.0646228187,0,0
1242,0.6294301708,0,1
1243,0.6294301708,0,0
1244,0.6294301708,0,0
1245,0.7487048626999999,1,0
1246,0.7487048626999999,1,0
1247,0.6331708860999999,1,0
1248,0.6331708860999999,0,0
1249,0.7601769831999999,0,0
1250,0.7601769831999999,0,0
1251,0.1268279134,0,0
1252,0.9520961914,1,0
1253,0.7403778834,1,0
1254,0.7403778834,1,0
1255,0.5628617891,1,0
1256,0.5628617891,1,1
1257,0.6731356586,1,0
1258,0.6855981434,0,0
1259,0.7449898198,0,0
1260,0.7929883690999999,0,0
1261,0.6683653961,0,0
1262,0.5897692882,1,1
1263,0.5897692882,1,1
1264,0.4411525772,0,1
1265,1.0144283131999998,1,0
1266,0.8682682965,1,1
1267,0.6274900799,1,0
1268,0.6274900799,1,0
1269,0.6183334613,0,0
1270,0.4762292278,1,1
1271,0.8668725,1,0
1272,0.8280847190999999,0,0
1273,0.46844156200000003,0,0
1274,0.8116910377,1,0
1275,0.8998321514000001,1,0
1276,0.8998321514000001,0,0
1277,0.8998321514000001,0,0
1278,0.8703212281,1,1
1279,0.8703212281,1,1
1280,0.9533406146,1,0
1281,0.9533406146,0,0
1282,0.9533406146,1,0
1283,0.9590577074,0,0
1284,0.9590577074,0,1
1285,0.9590577074,1,1
1286,0.9590577074,1,1
1287,0.6497473306,1,0
1288,0.8382735986,1,0
1289,0.40480753420000004,1,1
1290,0.8772346311,1,0
1291,0.6303644832,1,0
1292,0.37342585380000004,1,0
1293,0.37342585380000004,1,1
1294,1.7127261176,1,0
1295,1.7127261176,1,0
1296,1.6164583333000002,1,0
1297,1.5374341473,1,0
1298,1.5374341473,1,0
1299,0.8227408695999999,1,0
1300,0.6717686667,0,0
1301,0.298895751,0,0
1302,0.8045616429000001,0,0
1303,0.4335370725,1,0
1304,0.4335370725,1,0
1305,0.1542832451,0,0
1306,0.9118991415000001,1,0
1307,0.9118991415000001,1,0
1308,0.4789464392,1,0
1309,0.1551700033,0,0
1310,0.7534491566,0,0
1311,1.1891517293,1,0
1312,0.8739953256999999,1,0
1313,1.088084,1,0
1314,0.7813250931,1,0
1315,0.7813250931,1,0
1316,0.3119021487,1,0
1317,0.25028882280000003,1,0
1318,1.0459743333,1,0
1319,1.0459743333,1,1
1320,1.1242816262,1,0
1321,0.7367991449,0,0
1322,1.1177330437000002,1,1
1323,0.3885505305,0,0
1324,0.3885505305,1,0
1325,0.6933066789,1,1
1326,0.6933066789,1,1
1327,0.6933066789,1,1
1328,0.8357412524,1,0
1329,0.6941453244,0,0
1330,0.7914277826999999,1,0
1331,0.6404781565,1,0
1332,1.2810046883,1,0
1333,0.5579572276,0,0
1334,1.2060421295000001,1,1
1335,1.2060421295000001,1,0
1336,1.2060421295000001,1,1
1337,1.2060421295000001,1,0
1338,1.2060421295000001,1,1
1339,1.1079389405,1,0
1340,0.8686680817,1,0
1341,0.8901525801000001,1,0
1342,1.0691369532,1,0
1343,0.5563473673,0,0
1344,0.71419625,1,0
1345,0.71419625,1,0
1346,0.26691452449999997,1,0
1347,0.5720523354,1,0
1348,1.1266240707,1,0
1349,0.3985147325,1,1
1350,1.1174263501000001,1,0
1351,1.0651059999999999,0,0
1352,0.822297437,1,0
1353,0.8059946533,1,0
1354,0.8059946533,1,0
1355,0.7346869198,1,0
1356,0.6355096423,1,0
1357,0.8963345666,1,0
1358,0.8963345666,0,0
1359,0.7917834873999999,1,0
1360,0.9878350675,0,0
1361,0.7463812459,1,0
1362,0.9606022844,1,0
1363,1.7896024348,0,1
1364,0.8154926855,1,0
1365,0.8154926855,1,0
1366,0.7373467186,1,0
1367,0.6308552381,0,0
1368,0.6308552381,0,0
1369,1.2278926531,1,0
1370,0.6980476804000001,0,0
1371,0.6980476804000001,1,0
1372,0.4871653129,1,1
1373,0.5545807953,1,1
1374,0.5545807953,1,0
1375,0.8050955874,1,0
1376,0.8050955874,1,0
1377,0.8050955874,1,0
1378,0.9952460362000001,1,0
1379,0.8384549967,0,0
1380,0.6599273677,1,0
1381,0.6599273677,1,1
1382,0.9038729847,1,0
1383,0.9038729847,1,0
1384,0.6613820613,1,0
1385,0.6613820613,1,0
1386,0.6613820613,1,0
1387,0.7271778637,0,0
1388,0.570245249,0,0
1389,0.49762867850000003,1,1
1390,0.6661189854999999,1,1
1391,0.4577999389,1,0
1392,0.8851572995,1,0
1393,1.0661466964,1,0
1394,1.0440072778,0,0
1395,1.068830978,1,0
1396,0.4079304702,1,1
1397,0.4079304702,0,1
1398,1.1569471398,1,0
1399,1.3071481111,1,0
1400,1.2164346154,1,0
1401,1.2164346154,1,0
1402,0.8444517698999999,0,0
1403,0.8945373258,0,0
1404,0.7305637118000001,1,0
1405,0.7305637118000001,1,1
1406,0.7305637118000001,1,1
1407,0.9301003717,1,0
1408,0.8662672836,1,0
1409,0.7935223375,1,0
1410,1.0961821589,1,0
1411,1.0776954207,1,0
1412,0.9149157515,1,0
1413,0.895851466,1,0
1414,1.5167102,1,0
1415,0.8121542506999999,1,0
1416,1.2973765504,1,0
1417,0.6696449923,1,0
1418,0.7529996529999999,0,0
1419,0.7529996529999999,1,0
1420,0.25680898620000003,1,0
1421,0.3861833326,0,0
1422,0.867620684,1,0
1423,0.5662756662,1,0
1424,0.6101632014,1,0
1425,0.6101632014,0,0
1426,1.0580982468,1,0
1427,0.8976600958,1,0
1428,1.0914118687,0,0
1429,1.0914118687,0,0
1430,0.8758102362000001,1,0
1431,0.9185962347,1,1
1432,1.2499686755,1,0
1433,0.7983040277,1,1
1434,0.7983040277,1,1
1435,0.7983040277,1,1
1436,0.7983040277,1,1
1437,0.29751036129999997,1,0
1438,0.5116783731,1,0
1439,1.1354255883,1,0
1440,1.1354255883,1,0
1441,0.9249911026000001,1,0
1442,0.9103477557999999,1,0
1443,0.9167290672,0,0
1444,0.9167290672,1,0
1445,0.7168964603,0,0
1446,0.7168964603,0,0
1447,0.3152446382,0,0
1448,0.3152446382,0,0
1449,0.9462496929,1,0
1450,1.0835923176,1,0
1451,1.0835923176,1,0
1452,1.0835923176,1,0
1453,0.47869699810000005,1,0
1454,0.47869699810000005,1,0
1455,1.0281041303,1,0
1456,0.726532491,1,0
1457,1.0040839703,1,0
1458,1.0040839703,1,0
1459,1.257098068,1,0
1460,0.8534376014,1,0
1461,0.8534376014,1,0
1462,0.8534376014,1,1
1463,0.8534376014,1,0
1464,0.17759687440000002,0,0
1465,0.12477232699999999,1,0
1466,0.8764713499,1,0
1467,1.1790507658,1,0
1468,0.7709475814,0,0
1469,0.6893959201000001,1,0
1470,0.9029938220999999,1,0
1471,0.5222515576,1,0
1472,0.5222515576,1,0
1473,0.9786878363,0,0
1474,0.8628754723000001,1,0
1475,0.9030370924,1,0
1476,0.9030370924,1,1
1477,0.8000553079,1,0
1478,0.8000553079,1,0
1479,1.1713452669,1,0
1480,0.7537894355,1,0
1481,0.9006253679,1,0
1482,0.510303352,1,0
1483,0.510303352,1,0
1484,0.510303352,1,0
1485,0.3371254326,1,1
1486,0.3371254326,0,0
1487,0.8552714063,1,0
1488,0.8552714063,0,1
1489,1.2966807794,0,0
1490,0.6503338322,1,0
1491,0.8498382111,0,0
1492,0.513185172,1,0
1493,0.8608289432999999,1,0
1494,1.3740680243999999,1,0
1495,0.5706053936,0,0
1496,0.7398280570999999,0,0
1497,0.7654850053,0,0
1498,0.8634102564,1,0
1499,0.7075449653,1,0
1500,0.550032637,1,0
1501,0.8016808140999999,1,0
1502,0.7697062212000001,1,0
1503,1.0785327387,0,0
1504,1.0785327387,1,0
1505,0.8697522045,1,0
1506,0.7719020802,0,0
1507,0.7397951545,1,1
1508,0.9779206502,1,0
1509,0.7821271067,1,0
1510,0.324737408,1,0
1511,0.324737408,1,0
1512,1.1046632278,1,0
1513,1.1046632278,1,0
1514,0.831556265,1,0
1515,1.1480512708,1,1
1516,1.1480512708,1,0
1517,0.44628615299999996,1,0
1518,0.44628615299999996,1,0
1519,0.9289388993000001,1,0
1520,0.42919752969999997,1,0
1521,0.9342432054,1,0
1522,0.855815372,1,0
1523,0.855815372,1,0
1524,0.7371215063,0,0
1525,0.7371215063,0,0
1526,0.846853112,1,0
1527,0.846853112,1,0
1528,0.846853112,1,0
1529,0.8597271379000001,0,1
1530,1.033444665,1,0
1531,1.1673732479,1,0
1532,0.9710681129000001,1,0
1533,1.1187258248,1,0
1534,1.3772306887999999,1,0
1535,1.044008711,1,0
1536,1.0960217325,1,0
1537,1.0632621102,1,0
1538,0.6475006189,1,0
1539,0.6475006189,1,0
1540,0.5995629371,0,0
1541,1.0247579933,1,0
1542,0.865084145,1,0
1543,0.6597257865,0,0
1544,0.6597257865,0,0
1545,0.9752653,1,0
1546,1.1427378807,1,0
1547,1.1427378807,1,1
1548,0.183014032,0,0
1549,0.1935542913,1,0
1550,1.3501206139,1,0
1551,0.4849053262,0,0
1552,0.0908549466,1,0
1553,0.707893228,1,0
1554,0.124901635,1,0
1555,0.124901635,1,0
1556,0.1976978228,1,1
1557,0.7323654286,1,0
1558,0.6598256243999999,1,1
1559,0.6598256243999999,1,0
1560,0.8203231420999999,1,0
1561,0.7033318773999999,1,0
1562,0.7033318773999999,1,0
1563,0.4067688732,0,0
1564,0.4067688732,0,0
1565,1.0335169821999999,1,0
1566,0.8591408384,1,0
1567,0.3754967951,1,0
1568,0.3754967951,1,0
1569,1.1688090737,1,0
1570,0.9275479549,1,0
1571,1.0090555152,1,1
1572,0.5244995333,1,0
1573,0.7921695775,0,0
1574,0.7061562722,1,0
1575,0.7061562722,1,0
1576,1.0213355045,1,1
1577,1.2139063645000001,1,0
1578,1.2139063645000001,1,0
1579,0.6019079974,1,0
1580,0.6019079974,1,0
1581,0.6820163825,1,0
1582,0.6820163825,1,0
1583,0.8195234784000001,0,0
1584,0.4376851683,1,0
1585,0.23634975379999998,0,0
1586,1.4558936000000002,1,0
1587,0.8311960328,1,0
1588,0.7374648693000001,0,0
1589,0.7374648693000001,1,0
1590,1.0524125259000001,1,0
1591,0.6515919369,0,0
1592,1.3326436619,1,0
1593,1.3326436619,1,0
1594,1.0804372535,1,0
1595,0.8785567495000001,1,0
1596,0.9140004851000001,1,0
1597,0.9140004851000001,0,0
1598,1.2143617565,1,1
1599,1.6448485287,1,0
1600,0.5487304036,1,0
1601,0.8939846239,1,0
1602,1.2503953684,1,0
1603,1.2503953684,1,0
1604,0.8571980572,1,0
1605,0.8654782868,1,0
1606,0.8654782868,1,1
1607,0.1950292239,1,0
1608,0.1950292239,1,0
1609,1.7360223944,1,0
1610,1.0919181062999999,1,0
1611,1.0919181062999999,1,0
1612,0.8543852926000001,0,0
1613,0.7826046523000001,1,0
1614,0.3132804952,0,0
1615,0.8511394775,1,0
1616,1.9478438333,1,0
1617,1.0539929465,0,0
1618,0.424127871,1,1
1619,0.7680131045999999,1,0
1620,0.7744842592,1,0
1621,0.7744842592,1,1
1622,0.9842575134,1,0
1623,0.7992206961,0,0
1624,0.5909974178,1,0
1625,0.8329043514,1,0
1626,0.8329043514,1,0
1627,1.1358683571,1,0
1628,0.7433010307,1,0
1629,1.1199507975,1,0
1630,1.4514770878999999,1,0
1631,1.1687773662999998,1,0
1632,1.1560429142,1,0
1633,0.9542964233,1,0
1634,0.4177419578,1,0
1635,0.787148229,1,1
1636,0.6140561072999999,0,0
1637,0.8443814679,1,0
1638,0.2375875707,0,0
1639,0.8055498417,1,0
1640,1.1586335373999999,1,0
1641,1.3442332422,1,0
1642,0.7880208678,0,0
1643,0.7880208678,1,0
1644,0.9485855492,1,0
1645,1.2007768627,1,0
1646,1.2007768627,1,0
1647,1.2007768627,1,0
1648,1.2007768627,1,0
1649,0.9532678742,1,0
1650,0.8986178683,1,0
1651,1.205880125,1,0
1652,1.0800711662,1,0
1653,0.35358716409999996,1,0
1654,0.35358716409999996,1,0
1655,1.5131457081,1,0
1656,1.5131457081,1,0
1657,0.6272557994,0,0
1658,1.0184629836,1,0
1659,1.0379293348,1,0
1660,0.9266731159,1,0
1661,0.7185841709999999,0,0
1662,1.0037733681,1,0
1663,1.018553856,0,0
1664,0.9322151815,1,0
1665,1.3125960712,1,0
1666,0.5712137214999999,0,0
1667,0.5712137214999999,1,0
1668,0.7473279581000001,1,0
1669,0.7473279581000001,0,0
1670,0.4418609759,1,0
1671,0.4418609759,1,0
1672,1.075405884,1,0
1673,1.0430979362000001,1,0
1674,0.9368941856,1,0
1675,0.9368941856,1,0
1676,0.9368941856,1,0
1677,1.0100781481,1,0
1678,1.1954055406,1,0
1679,1.1954055406,0,0
1680,0.7592549285,1,0
1681,0.32698357829999997,1,0
1682,0.32698357829999997,1,0
1683,0.9276986898,0,0
1684,1.0356669748,1,1
1685,0.8066006242,1,0
1686,0.8066006242,1,0
1687,0.8066006242,1,0
1688,0.9615184456999999,1,0
1689,1.2125000637,1,0
1690,1.5405106896,1,0
1691,1.4945464330000002,1,0
1692,1.5452859234,1,0
1693,1.5452859234,1,0
1694,0.8400088448,1,0
1695,0.8561388934999999,0,0
1696,0.2091962386,1,1
1697,0.6248658471999999,1,0
1698,0.4613055756,0,0
1699,0.8560014642,1,0
1700,0.8152974783,1,0
1701,0.9216376694,1,0
1702,0.5262546567,0,0
1703,1.0726817,1,0
1704,1.0726817,1,0
1705,0.652836866,1,0
1706,0.8662360925,1,0
1707,0.7369708974,0,0
1708,0.7369708974,0,0
1709,0.8584099948999999,1,0
