,LTV,event,purpose1
1710,0.8584099948999999,1,0
1711,1.0195312017,1,1
1712,1.0195312017,1,0
1713,1.2113151553000001,1,0
1714,0.8157978856,1,0
1715,0.1713828877,0,1
1716,0.8309273745999999,1,0
1717,0.8102205291,1,0
1718,1.7397572545,1,0
1719,0.7006562559999999,1,0
1720,0.7006562559999999,1,0
1721,0.8929408513,1,0
1722,0.8929408513,1,0
1723,0.8368647667,1,0
1724,0.6702154897,0,0
1725,0.6702154897,0,0
1726,1.2712040103,1,0
1727,1.2712040103,1,0
1728,1.2646373086,1,0
1729,1.0802348548,1,0
1730,1.4871377778000001,1,0
1731,0.2630091792,1,0
1732,0.2630091792,0,0
1733,1.1933866000000002,1,0
1734,0.0474438778,1,1
1735,0.9616078805,1,0
1736,0.7990268365000001,0,0
1737,1.1135464397,1,0
1738,0.8715216170000001,1,0
1739,0.8684297945999999,1,0
1740,0.8684297945999999,0,0
1741,0.2224158939,1,0
1742,0.2224158939,1,1
1743,0.6711144965000001,1,0
1744,0.6882483333,0,0
1745,0.6901793678,0,0
1746,0.9648037859,1,0
1747,0.9648037859,1,0
1748,0.7774088427,0,0
1749,0.6092765632,1,0
1750,0.3388757768,1,0
1751,0.3388757768,0,0
1752,0.8027790278,1,0
1753,0.8027790278,0,0
1754,0.8605819763,1,0
1755,0.9154350868000001,0,0
1756,1.2118171892,1,0
1757,1.2118171892,1,0
1758,1.2118171892,1,1
1759,1.2118171892,1,1
1760,0.6266437925,1,0
1761,0.6266437925,1,0
1762,0.6266437925,1,1
1763,1.0439913867,1,0
1764,1.0439913867,1,0
1765,0.6949945474,1,0
1766,0.8976660682,1,0
1767,1.223701706,1,0
1768,0.848983842,1,0
1769,0.8837455404000001,0,0
1770,1.2723322022,1,0
1771,1.210151756,1,0
1772,1.210151756,1,1
1773,0.4639298196,1,0
1774,0.4639298196,1,0
1775,1.1636304403,1,0
1776,0.8683967629000001,0,0
1777,0.9210839570999999,1,0
1778,0.9743783607,1,0
1779,1.4689502999000001,1,0
1780,1.0221826263,1,0
1781,1.0221826263,1,0
1782,0.8496433729,1,0
1783,0.7445041081,1,0
1784,0.2920169602,1,0
1785,0.975297505,1,0
1786,0.8973132917000001,1,0
1787,0.8163522111,0,0
1788,0.459540921,0,0
1789,1.2308070638,1,0
1790,1.2308070638,1,0
1791,1.2308070638,1,0
1792,1.2273213106,1,0
1793,1.2273213106,1,0
1794,1.0545946035,1,0
1795,1.0545946035,1,0
1796,1.4143272636000002,1,0
1797,0.8688515844,1,0
1798,0.7939551816,1,0
1799,0.36985678479999995,1,1
1800,0.3363813883,1,0
1801,0.3363813883,1,0
1802,0.9600037879000001,1,0
1803,0.9600037879000001,1,0
1804,1.1623053361,1,0
1805,0.6895669476,1,0
1806,0.6895669476,1,0
1807,0.9169500347,1,0
1808,0.5067175609000001,0,0
1809,0.5067175609000001,0,0
1810,0.433731827,0,0
1811,0.6895459706999999,1,0
1812,0.6895459706999999,1,0
1813,0.7699052092,0,0
1814,0.7568372983,1,0
1815,0.7568372983,1,0
1816,0.7568372983,1,0
1817,0.7568372983,0,0
1818,1.2782458597,1,0
1819,1.2782458597,0,0
1820,0.6126134488,1,0
1821,1.2518618056,1,0
1822,0.7134393697,1,0
1823,0.1299665092,0,0
1824,0.7790072616,1,0
1825,0.7790072616,1,0
1826,0.6983637631999999,1,1
1827,0.9508942833,1,0
1828,1.0267744005,1,0
1829,0.5202592799,1,0
1830,0.5202592799,1,0
1831,0.9547760037999999,1,0
1832,0.6155568232,1,0
1833,0.7798775445999999,1,0
1834,0.7798775445999999,1,0
1835,1.4873232322999999,1,1
1836,1.4873232322999999,1,0
1837,0.6497329897,1,0
1838,0.774252818,1,0
1839,1.3156107044,1,0
1840,0.4598132138,1,1
1841,0.4598132138,1,1
1842,1.1296851818,1,0
1843,1.1296851818,1,0
1844,0.3267115373,1,0
1845,1.2584726482,1,0
1846,1.2584726482,1,0
1847,0.9383447641,1,0
1848,0.9383447641,1,0
1849,0.2312193038,1,0
1850,0.9900191898,0,0
1851,0.9900191898,0,0
1852,0.31269229579999996,0,0
1853,0.8963107664,1,0
1854,0.8450246939,1,1
1855,0.5880510924,1,0
1856,0.8257158087,1,0
1857,0.8257158087,1,0
1858,0.9661726904000001,1,0
1859,1.053188666,1,0
1860,1.053188666,0,0
1861,1.053188666,1,0
1862,0.7908566928,1,0
1863,0.4341265525,0,1
1864,1.0770020393000002,1,0
1865,1.0495933333,1,0
1866,0.5025808561999999,0,0
1867,1.6324413333,1,1
1868,0.9681550962000001,1,0
1869,0.9681550962000001,1,0
1870,0.862899375,1,0
1871,1.0060242766,1,0
1872,0.30371669030000004,1,0
1873,0.7827508920999999,1,0
1874,0.7827508920999999,1,0
1875,1.3012541554000001,1,0
1876,0.9343706756,1,0
1877,0.7854525696,1,0
1878,1.4692254362000001,1,0
1879,1.4692254362000001,1,0
1880,0.5592138049,0,0
1881,1.0957576194,1,0
1882,1.0038723809999999,1,0
1883,1.012620786,1,0
1884,1.012620786,1,0
1885,0.8392926352,0,0
1886,0.4718388492,1,0
1887,0.8632598777,1,0
1888,0.7284204142,0,0
1889,0.9991051454000001,1,0
1890,0.8969471464,1,0
1891,1.0341652778000001,1,0
1892,1.0565794624,1,0
1893,1.0565794624,1,0
1894,1.0565794624,1,0
1895,1.0565794624,0,0
1896,0.38975479539999996,0,0
1897,1.0867068321,1,0
1898,1.0867068321,1,0
1899,1.0867068321,1,0
1900,1.0867068321,1,0
1901,0.5874299988,1,1
1902,0.5874299988,0,1
1903,0.8106901162000001,1,0
1904,1.1459680284,1,0
1905,0.9402731628000001,1,1
1906,1.2300686108,1,0
1907,0.8469716256,1,0
1908,0.8469716256,0,0
1909,1.1042547409999999,1,0
1910,1.1042547409999999,1,0
1911,0.9801167159999999,1,0
1912,0.9029752231,1,0
1913,0.9029752231,1,0
1914,1.3921065857,1,0
1915,1.3921065857,1,0
1916,0.7033525579000001,1,1
1917,0.9439461298999999,1,0
1918,0.6067636256000001,0,0
1919,0.9658479747,1,0
1920,1.2761643049,1,0
1921,0.9871714285,0,0
1922,0.9871714285,0,0
1923,0.8667881479,0,0
1924,1.0414796393,1,0
1925,0.8418120311,1,0
1926,0.897633383,1,0
1927,0.897633383,1,0
1928,0.3645859939,0,0
1929,0.06204431269999999,0,0
1930,1.2677051255,1,0
1931,0.913987927,1,0
1932,0.33517916670000003,0,0
1933,0.33517916670000003,0,0
1934,0.7086774545000001,1,0
1935,0.7086774545000001,0,0
1936,1.2586276233,1,0
1937,1.2586276233,1,0
1938,0.5757499306,1,1
1939,0.5757499306,1,1
1940,0.9650469412,1,0
1941,0.9650469412,1,0
1942,0.9029107082,1,0
1943,0.9029107082,1,0
1944,1.06652144,1,0
1945,0.49230757280000004,0,0
1946,0.49230757280000004,1,0
1947,0.49230757280000004,1,1
1948,1.0280817931,1,0
1949,1.0280817931,1,0
1950,0.4311548539,0,0
1951,0.4311548539,0,0
1952,0.4311548539,0,0
1953,0.4311548539,1,0
1954,0.9364151796,1,0
1955,0.9364151796,1,0
1956,0.289582085,1,0
1957,0.2332742857,0,0
1958,1.3749452459,1,0
1959,1.2217104286,1,0
1960,1.2217104286,1,0
1961,0.8395261609,1,0
1962,0.8395261609,1,1
1963,1.4211047159999999,1,0
1964,0.79235432,0,0
1965,1.1086686835,1,0
1966,1.1086686835,1,0
1967,1.9566351000000002,1,0
1968,1.9566351000000002,1,0
1969,0.8109278003,0,0
1970,0.8109278003,0,0
1971,0.9079790034999999,1,0
1972,0.3756534463,0,0
1973,0.8675861688,1,0
1974,0.3269206785,0,0
1975,0.3269206785,0,0
1976,1.5090944262000001,1,0
1977,0.5695273018,1,0
1978,1.17208975,1,0
1979,0.2042415521,0,0
1980,0.4339080023,0,0
1981,0.4339080023,0,0
1982,0.42178596770000004,1,0
1983,0.42178596770000004,1,0
1984,1.3234721293,1,0
1985,1.6667546667,1,0
1986,1.6667546667,1,0
1987,1.2446070331,1,0
1988,0.6332973315,1,0
1989,1.3133283922,1,0
1990,1.0857142857,1,0
1991,1.0857142857,1,0
1992,0.9950918016,1,0
1993,0.5596325128,0,0
1994,0.5596325128,0,0
1995,0.5596325128,0,0
1996,0.9365722704999999,1,0
1997,0.9756846728,1,0
1998,1.2857787962,1,0
1999,0.8658090311,1,0
2000,1.0107534483,1,0
2001,1.2140753252,1,1
2002,0.7289340906999999,0,0
2003,0.6715083944,0,0
2004,0.6715083944,0,0
2005,0.5103380871000001,1,0
2006,0.5103380871000001,1,0
2007,0.6401135481,0,0
2008,0.6401135481,1,0
2009,0.1583409664,1,0
2010,0.1583409664,1,1
2011,0.9755186317,1,0
2012,0.9720509112000001,1,0
2013,0.9720509112000001,1,0
2014,0.8981999739000001,1,0
2015,1.2838640301000002,1,0
2016,1.0195797106,1,1
2017,0.36675652740000003,1,0
2018,0.36675652740000003,1,0
2019,0.9521660108,1,0
2020,1.280608,1,0
2021,1.280608,1,0
2022,0.8437223589,0,0
2023,1.0851023706,1,0
2024,0.9267841682,1,1
2025,0.9713303018,1,0
2026,0.7246238167,1,1
2027,0.7246238167,1,0
2028,0.9392884793,0,0
2029,0.9392884793,1,0
2030,0.9669535624,1,1
2031,1.10404544,1,0
2032,0.6236764637,1,0
2033,0.965962456,1,0
2034,0.8342130848999999,1,0
2035,0.9625077419,1,0
2036,1.1174399785,1,0
2037,0.8017669829999999,1,1
2038,0.8017669829999999,1,1
2039,1.2781618519,1,0
2040,1.3820229565,1,0
2041,1.3820229565,1,0
2042,0.7574533312,1,0
2043,0.9597443609,1,0
2044,0.665373829,1,0
2045,0.665373829,1,0
2046,1.1708661679999999,1,0
2047,1.1708661679999999,1,1
2048,1.9714063768,1,0
2049,1.9714063768,1,0
2050,1.9714063768,1,1
2051,1.9714063768,1,1
2052,0.9601879012000001,1,0
2053,1.0689718938,1,1
2054,1.0689718938,1,1
2055,1.0980516771,1,1
2056,1.0477712593000001,1,0
2057,1.0477712593000001,0,0
2058,1.1844427418,1,0
2059,1.1426062494,1,0
2060,0.9658706426000001,1,0
2061,0.7249421222,1,1
2062,1.1394238824,1,0
2063,1.9840649371,1,0
2064,1.1857268049,1,0
2065,0.9697701626,1,0
2066,1.8117889091,1,0
2067,1.8117889091,1,0
2068,0.8606138524,1,0
2069,0.8606138524,1,0
2070,0.9276668484,1,1
2071,0.9880002882,1,0
2072,0.9880002882,1,0
2073,0.9880002882,1,0
2074,1.282985731,1,0
2075,1.1456427059,1,0
2076,0.969572008,1,0
2077,0.969572008,0,0
2078,1.2144378603000001,1,0
2079,1.3199608725,1,0
2080,0.9703799086,1,0
2081,1.27930725,1,1
2082,1.27930725,1,0
2083,1.27930725,1,1
2084,1.27930725,1,1
2085,1.037459375,1,0
2086,1.037459375,1,1
2087,1.037459375,1,0
2088,1.0647265362,1,0
2089,1.0647265362,1,0
2090,0.2579801693,0,0
2091,1.1007365173,1,1
2092,1.1007365173,1,1
2093,0.9856251852,1,0
2094,0.9856251852,1,0
2095,0.8770763252,1,0
2096,1.399306434,1,1
2097,0.6476168769,1,0
2098,0.6476168769,1,0
2099,0.6476168769,1,0
2100,0.9975035049,1,0
2101,0.9966203236,0,0
2102,0.9330092509000001,1,0
2103,1.1323921951,1,0
2104,1.1323921951,1,0
2105,1.1323921951,1,1
2106,1.1323921951,1,1
2107,1.3743037987,1,0
2108,1.2115748191,1,0
2109,1.0758494597,1,0
2110,1.0758494597,1,0
2111,0.8818248863,1,0
2112,0.8818248863,1,0
2113,0.8601979408,1,0
2114,0.6923844103,0,0
2115,0.6923844103,0,0
2116,1.2415155789,1,0
2117,0.9254617527,1,0
2118,1.2538288375,1,0
2119,0.9502493983,1,0
2120,0.5934497058,1,0
2121,0.5430425125,1,0
2122,1.2870639859,1,0
2123,1.0402571015000002,1,1
2124,1.0402571015000002,1,0
2125,1.3734770459,1,0
2126,1.3734770459,1,0
2127,1.4214773449,1,0
2128,1.1847020029000002,0,0
2129,0.8487488443000001,1,0
2130,0.7911019259000001,1,0
2131,0.7266727162000001,0,0
2132,0.7266727162000001,0,0
2133,1.013968404,1,0
2134,1.013968404,1,0
2135,0.8681237762,1,0
2136,1.3754356061000002,1,0
2137,1.4245634927000002,1,0
2138,1.797647125,1,0
2139,1.4235110833000002,1,0
2140,1.4235110833000002,1,0
2141,1.0155017674,1,0
2142,0.9989424641,1,0
2143,0.7795681898000001,1,0
2144,0.9324925008,1,0
2145,1.271008,1,0
2146,1.3126250303,1,0
2147,1.0882996,1,0
2148,1.0083294332,1,0
2149,1.4270264615000001,1,0
2150,1.8791178788,1,0
2151,1.8791178788,1,0
2152,1.2931176594,1,0
2153,1.2467936819,1,0
2154,0.9925825714000001,1,0
2155,0.9925825714000001,1,0
2156,0.5485790022,0,0
2157,0.5485790022,0,0
2158,1.0868914208,0,0
2159,1.2115485541,1,0
2160,0.8201295496,1,0
2161,0.8201295496,1,0
2162,0.6524359064999999,0,0
2163,0.9475481620999999,1,0
2164,0.9339400673,1,0
2165,0.9339400673,1,0
2166,0.9692384764,1,0
2167,0.9692384764,1,0
2168,0.9692384764,1,0
2169,1.0206682635,1,0
2170,0.8136441269,1,0
2171,0.8136441269,1,0
2172,0.9984228545999999,1,0
2173,1.0194964747,1,0
2174,1.0194964747,1,0
2175,1.5695051642,1,0
2176,0.9029463195,0,0
2177,0.9716710755,1,0
2178,1.0207792,1,0
2179,0.7051812651999999,1,0
2180,1.0284858727,1,0
2181,1.6795732465,1,0
2182,0.9790033481,1,0
2183,0.9959745052,1,0
2184,0.2515223507,0,1
2185,1.0743352789,1,0
2186,1.1019626919,1,0
2187,1.1019626919,1,0
2188,1.010776406,1,0
2189,1.010776406,1,0
2190,0.9798548437000001,1,0
2191,0.9798548437000001,1,0
2192,0.6912272953,1,0
2193,0.6912272953,1,0
2194,0.6975625309000001,1,1
2195,0.812986558,1,0
2196,1.3902823628999998,1,0
2197,0.9676116437000001,1,0
2198,0.9676116437000001,1,1
2199,0.9676116437000001,1,0
2200,0.7917383883,1,0
2201,0.8890793323999999,1,0
2202,0.8890793323999999,1,0
2203,1.1492724706,1,0
2204,1.2492882804,1,0
2205,0.41390076929999997,1,0
2206,1.3637814237,1,0
2207,0.8921167209,1,0
2208,0.8921167209,1,0
2209,1.0561908282999999,1,0
2210,1.3384185116,1,0
2211,1.68684275,1,1
2212,1.4945712289,1,0
2213,0.9780377089,0,0
2214,0.9933378834000001,1,0
2215,0.9933378834000001,1,0
2216,1.2910806632,1,0
2217,1.2910806632,1,0
2218,0.9591127097,1,0
2219,1.0048607623999999,1,0
2220,0.3972044261,0,0
2221,0.3972044261,0,0
2222,1.1501794286,1,0
2223,1.1501794286,1,0
2224,1.4505788235,1,0
2225,1.2888056833,1,0
2226,1.2888056833,0,0
2227,0.6539049752,0,0
2228,1.0046965,1,0
2229,0.9513256654000001,1,0
2230,1.0375641843,1,0
2231,0.9079877483,1,1
2232,0.7301764179000001,1,0
2233,0.7301764179000001,1,0
2234,1.3312295106999998,1,0
2235,1.5242247368000001,1,0
2236,1.5242247368000001,1,0
2237,1.2951928444,1,1
2238,1.2951928444,1,0
2239,0.9477759584000001,1,0
2240,0.9477759584000001,0,0
2241,0.9424960315,1,0
2242,0.9424960315,1,1
2243,1.0231316848,1,0
2244,1.0231316848,1,0
2245,1.292387962,1,0
2246,0.8495072064,0,0
2247,1.3513909719,1,0
2248,0.9066728187,1,0
2249,0.9066728187,1,0
2250,0.9811022361,1,0
2251,1.0888841376,1,0
2252,1.3887865617,1,0
2253,1.3408178063,1,0
2254,0.8222342316,1,1
2255,0.9711309095999999,1,0
2256,1.3935545531,1,0
2257,1.3935545531,1,0
2258,0.1755197414,1,0
2259,0.1755197414,1,0
2260,1.0447000668000002,1,1
2261,1.159914978,1,0
2262,0.5802723684000001,1,0
2263,1.282980295,1,0
2264,1.3062260664,0,0
2265,0.9991801693000001,1,0
2266,0.9991801693000001,1,0
2267,1.5395627,1,0
2268,0.9649612567,1,0
2269,1.2493175246,1,0
2270,1.2493175246,1,0
2271,0.6125584416,1,0
2272,0.6125584416,1,0
2273,0.6125584416,1,0
2274,1.7143220550999998,1,0
2275,0.9929945083,1,0
2276,1.0527141143,1,0
2277,0.9089763273999999,1,0
2278,1.7348153636,1,0
2279,0.9886829845999999,1,0
2280,0.9886829845999999,1,0
2281,1.1231479429,1,0
2282,1.1231479429,1,0
2283,0.9267080133,1,0
2284,1.3498116667,1,0
2285,1.0652554684,1,0
2286,1.0652554684,1,0
2287,1.2156864286,1,0
2288,0.976554375,1,0
2289,1.0050780689,1,0
2290,0.7424945957,0,0
2291,0.7424945957,0,0
2292,1.1803614340000002,1,0
2293,0.848040875,1,0
2294,0.7439061825,0,0
2295,0.9503421851999999,1,0
2296,1.3625235828,1,0
2297,0.9861948779999999,1,0
2298,0.6491693867,0,0
2299,0.6491693867,0,0
2300,1.4874603455000002,1,0
2301,0.8789288247,1,1
2302,0.8789288247,1,0
2303,0.9524574982999999,1,0
2304,0.9524574982999999,1,0
2305,1.285430303,1,0
2306,0.9573093661,1,0
2307,0.9573093661,1,0
2308,1.3614067372999998,1,0
2309,1.3614067372999998,1,1
2310,0.9973984112000001,1,0
2311,0.0025654784,1,0
2312,0.0653437411,1,0
2313,0.15990734939999998,1,0
2314,0.0235824907,1,0
2315,0.10714438970000001,0,0
2316,0.043087802300000005,0,0
2317,0.29459534379999996,1,0
2318,0.29459534379999996,1,0
2319,1.038403246,1,0
2320,0.0049531003,0,0
2321,0.0049531003,0,0
2322,0.0740107389,0,0
2323,0.117711673,1,0
2324,0.117711673,1,0
2325,0.3006921257,1,0
2326,0.3006921257,1,0
2327,0.0049824579999999995,1,0
2328,0.1279444669,0,0
2329,0.0992107476,1,0
2330,0.0992107476,0,0
2331,0.21829664170000002,0,0
2332,0.12772436210000002,1,0
2333,0.0738900099,1,0
2334,0.328857756,0,0
2335,0.2142606583,0,0
2336,0.4818812638,1,0
2337,0.2660175896,0,0
2338,0.4313961876,1,0
2339,0.06538461599999999,1,0
2340,0.2300334005,1,0
2341,0.09298554099999999,0,0
2342,0.021529677400000002,0,0
2343,0.0745318196,1,0
2344,0.37438913549999997,1,0
2345,0.26512083399999997,1,0
2346,0.200698013,1,0
2347,0.200698013,1,0
2348,0.4212765625,1,0
2349,0.2196440594,1,0
2350,0.2120175925,1,0
2351,0.3645622561,0,0
2352,0.1493087321,1,0
2353,0.1449426029,1,0
2354,0.1812813809,0,0
2355,0.17063442010000002,1,0
2356,0.17063442010000002,1,0
2357,0.11718964189999999,1,0
2358,0.11718964189999999,0,0
2359,0.3741983132,0,0
2360,0.3123696548,0,0
2361,0.23936457879999998,1,0
2362,0.2428795494,1,0
2363,0.1425667552,0,0
2364,0.285634617,0,0
2365,0.1925511134,0,0
2366,0.0206746795,0,0
2367,0.41805199909999996,0,0
2368,0.2513317566,1,0
2369,0.2075411339,1,0
2370,0.36379000219999996,1,0
2371,0.2319198652,1,0
2372,0.1314999781,0,0
2373,0.23167804879999998,1,0
2374,0.17162065640000002,1,0
2375,0.18116140690000002,1,0
2376,0.2380087061,1,0
2377,0.4908232164,0,0
2378,0.4908232164,0,0
2379,0.30183304,1,0
2380,0.0534732529,0,0
2381,0.0598615551,1,0
2382,0.0921590005,0,0
2383,0.1256747077,0,0
2384,0.1847155494,1,0
2385,0.5634840112,0,0
2386,0.4216558367,1,0
2387,0.276316718,1,0
2388,0.0868284887,1,0
2389,0.250236909,0,0
2390,0.2724272598,1,0
2391,0.2099011762,1,0
2392,0.3066008289,1,0
2393,0.2600942751,0,0
2394,0.3197634156,1,0
2395,0.1453348107,1,0
2396,0.1896951059,0,0
2397,0.33132757739999996,1,0
2398,0.3831628037,1,0
2399,0.21955075940000002,1,0
2400,0.20837575239999998,1,0
2401,0.3516349777,1,0
2402,0.3049998319,1,0
2403,0.0897509655,1,0
2404,0.1361492452,0,0
2405,0.2420605773,1,0
2406,0.44071629240000004,1,0
2407,0.4225443504,0,0
2408,0.2539223732,0,0
2409,0.0629789038,0,0
2410,0.116274973,0,0
2411,0.02839537,1,0
2412,0.0851531726,1,0
2413,0.1627165019,1,0
2414,0.0992105447,1,0
2415,0.032395234700000004,0,0
2416,0.1757610002,1,0
2417,0.2854125436,0,0
2418,0.0465104729,0,0
2419,0.0716754566,0,0
2420,0.1573082907,0,0
2421,0.15185695119999998,0,0
2422,0.05661676349999999,1,0
2423,0.19898093579999998,1,0
2424,0.0719196633,0,0
2425,0.0719196633,0,0
2426,0.024878378700000002,1,0
2427,0.23501961649999997,1,0
2428,0.0861960691,1,0
2429,0.1169542453,0,0
2430,0.1468735282,0,0
2431,0.3134224893,1,0
2432,0.1124457122,0,0
2433,0.1001593482,0,0
2434,0.2205178985,0,0
2435,0.3278255743,1,0
2436,0.0259428279,0,0
2437,0.06358736400000001,1,0
2438,0.1561487708,0,0
2439,0.38424747509999996,0,0
2440,0.38424747509999996,0,0
2441,0.271832671,1,0
2442,0.12054776789999999,1,0
2443,0.21502230949999998,0,0
2444,0.1314752323,0,0
2445,0.3038617885,0,0
2446,0.41078428840000003,1,0
2447,0.4277691025,1,0
2448,0.37308615689999997,1,0
2449,0.6833707493000001,1,0
2450,0.0465139646,0,0
2451,0.4405055074,0,0
2452,0.5070342157,0,0
2453,0.5070342157,0,0
2454,0.4380356625,1,0
2455,0.4422018129,1,0
2456,0.0013586419,1,0
2457,0.2769636444,1,0
2458,0.2625006141,1,0
2459,0.23644711149999997,1,0
2460,0.2806734802,0,0
2461,0.3646592518,1,0
2462,0.1391738084,0,0
2463,0.0080856404,0,0
2464,0.5248191741,1,0
2465,0.5248191741,1,0
2466,0.31731649370000004,1,0
2467,0.5868025022,1,0
2468,0.09007641220000001,0,0
2469,0.17895595890000002,1,0
2470,0.08687105029999999,0,0
2471,0.0136353745,1,0
2472,0.203546476,1,0
2473,0.5026150049,1,0
2474,0.0161542879,0,0
2475,0.3081358183,1,0
2476,0.31027723620000003,1,0
2477,0.26458740329999997,0,0
2478,0.26458740329999997,0,0
2479,0.4687399504,1,0
2480,0.2356403598,1,0
2481,0.1543645334,0,0
2482,0.414346125,1,0
2483,0.36430391939999995,0,0
2484,0.36430391939999995,1,0
2485,0.4061314707,1,0
2486,0.3077457125,1,0
2487,0.221197797,1,0
2488,0.2187854082,1,0
2489,0.2183326873,1,0
2490,0.8524952511,1,0
2491,0.23310529600000002,1,0
2492,0.3295162142,0,0
2493,0.20556764019999998,0,0
2494,0.3148759967,0,0
2495,0.34218326,1,0
2496,0.39476272560000003,1,0
2497,0.1061778467,0,0
2498,0.20567196629999998,1,0
2499,0.0540498467,1,0
2500,0.5853365037,1,0
2501,0.3280513277,1,0
2502,0.1933403519,0,0
2503,0.3994974837,1,0
2504,0.48430954200000004,1,0
2505,0.2054346635,1,0
2506,0.38167939619999997,1,0
2507,0.5678617989,1,0
2508,0.031215126699999998,0,0
2509,0.10024588359999999,1,0
2510,0.7086666231000001,1,0
2511,0.5699818909000001,1,0
2512,0.4607454502,1,0
2513,0.1404609316,0,0
2514,0.1168243175,1,0
2515,0.39959177520000005,1,0
2516,0.328765607,0,0
2517,0.5515651383,1,0
2518,0.4081213491,1,0
2519,0.27556155379999997,0,0
2520,0.7282926781999999,1,0
2521,0.2971949772,1,0
2522,0.687613299,1,0
2523,0.5268873954,0,0
2524,0.5070892764,1,0
2525,0.7463758788,1,0
2526,1.5512268331999999,0,0
2527,0.194223325,0,0
2528,0.5740824814,1,0
2529,0.5624675852000001,1,0
2530,0.6054422186,0,0
2531,0.27463370859999997,1,0
2532,0.11725980720000001,0,0
2533,0.6397932467,1,0
2534,0.37814809200000005,1,0
2535,0.1355691268,1,0
2536,0.056426941200000004,1,0
2537,0.1296149415,1,0
2538,0.12579613,1,0
2539,0.1395262567,1,0
2540,0.110502788,0,0
2541,0.0665615113,0,0
2542,0.1630996217,0,0
2543,0.49101620030000004,0,0
2544,0.2723409309,1,0
